,0
0,-814.7674221415868
1,-814.7674221415868
2,-814.7674221415868
3,-814.7674221415868
4,-814.7674221415868
5,-814.7674221415868
6,-814.7674221415868
7,-814.7674221415868
8,-814.7674221415868
9,-814.7674221415868
10,-814.7674221415868
11,-814.7674221415868
12,-814.7674221415868
13,-814.7674221415868
14,-814.7674221415868
15,-814.7674221415868
16,-814.7674221415868
17,-814.7674221415868
18,-814.7674221415868
19,-814.7674221415868
20,-814.7674221415868
21,-811.9493118493859
22,-769.7534056656261
23,-744.7001155177254
24,-744.9301832086966
25,-749.4040040539113
26,-758.5861706943139
27,-765.8876737025455
28,-774.1135629198872
29,-780.1296972073393
30,-785.8696327451955
31,-793.0874148594545
32,-799.2066657081824
33,-721.4431506735457
34,-583.063976636389
35,-503.18744242971655
36,-489.82125964901667
37,-506.4775501011695
38,-504.22250170170383
39,-505.59828431836604
40,-516.8536612443115
41,-531.0421085271379
42,-529.1626999941267
43,-530.4509223181136
44,-522.4866687796457
45,-523.6382946444063
46,-526.3339535932008
47,-527.0586610925194
48,-504.5957185346389
49,-493.4362164771675
50,-496.25390330323387
51,-497.86465484072994
52,-494.11690183303887
53,-489.5335742355252
54,-464.9050466436338
55,-454.3834256792757
56,-459.5720632809652
57,-453.9490783805951
58,-465.18176039847464
59,-475.882056984136
60,-483.9029185490187
61,-491.39875679508
62,-504.0326793236245
63,-501.88451227359275
64,-492.6931691077918
65,-493.9783178358605
66,-487.6107132493789
67,-490.4177457350091
68,-497.3248980490201
69,-497.87549475558166
70,-463.9082984558554
71,-444.79689229188403
72,-446.6663566138429
73,-459.4499387026134
74,-470.1758557937241
75,-477.4552849849314
76,-484.98933498316853
77,-490.86131249870476
78,-479.1711988294416
79,-464.56720638347923
80,-457.13566372599973
81,-466.1921744920477
82,-479.28325953728694
83,-492.5105323560133
84,-500.14688347239223
85,-490.3032254542329
86,-483.5395419678205
87,-485.7168300253467
88,-486.1188508927179
89,-502.4187371005767
90,-510.46672597345537
91,-508.18491939801197
92,-498.8270303148084
93,-491.5262618755378
94,-495.77648781689163
95,-502.14396628528027
96,-502.0573427647259
97,-503.63245421531764
98,-500.17416605847075
99,-466.26871266165654
100,-453.79439339661945
101,-463.5213585503907
102,-470.8531872004879
103,-468.59615684295335
104,-461.3556997035024
105,-464.5811641211557
106,-473.90463907885635
107,-476.4223171481198
108,-479.75200512598826
109,-484.81542321978975
110,-475.87099350229767
111,-472.03116732169667
112,-485.29708797683173
113,-486.7234324399202
114,-482.63569914808033
115,-468.79133846795366
116,-474.60280949051145
117,-483.6278387882162
118,-480.92799635204284
119,-485.87531765667916
120,-485.9437365371538
121,-452.27819850364614
122,-440.5431467387098
123,-465.79568904622596
124,-464.5985444965133
125,-463.4815794385465
126,-473.67713494021007
127,-481.3333926553495
128,-484.16299847324444
129,-484.4118480162625
130,-484.61696098836796
131,-482.879952321993
132,-485.46382648193827
133,-486.47478348906054
134,-493.6939984277877
135,-498.2970016099131
136,-492.4103436563196
137,-492.1222372369222
138,-494.21486401063936
139,-490.44230775474506
140,-487.4615815840281
141,-498.4003296206102
142,-481.97241841887273
143,-457.83203281016773
144,-459.7800940320351
145,-464.49832937099484
146,-464.64044781241967
147,-474.1758469608784
148,-481.76767300743455
149,-482.54381867553235
150,-488.3677026605524
151,-493.80325007198417
152,-493.0788643227102
153,-495.4160346020448
154,-500.2909785094715
155,-500.63136933286455
156,-508.85903279134175
157,-513.4127976216957
158,-499.98387023083365
159,-497.59300948572354
160,-511.83467003648406
161,-510.3377288126307
162,-509.8026190387852
163,-514.774271177608
164,-514.4816896144073
165,-515.4074948251534
166,-507.3929636384105
167,-503.1959210831835
168,-497.5578006909753
169,-496.7720414792514
170,-501.86173371458335
171,-507.470419254743
172,-508.1040896627105
173,-497.0294917200896
174,-489.3350076757969
175,-486.34130362865534
176,-488.8535680680545
177,-500.00664304393314
178,-504.55211643613586
179,-509.1975749830172
180,-503.8135331734372
181,-470.31098921024665
182,-467.4087088336094
183,-483.8065896924849
184,-491.19508276355765
185,-497.6992659911477
186,-471.2630935428755
187,-447.1622594929256
188,-449.76115419303045
189,-466.98132369401105
190,-485.61034644096816
191,-493.79009120609277
192,-498.37347436137037
193,-507.02174543188517
194,-493.43068435621626
195,-484.7945226903741
196,-481.8941729670423
197,-476.33890888374765
198,-479.65176002963096
199,-478.31141122128184
200,-475.4758813472827
201,-453.08364634816013
202,-443.425354890051
203,-446.12004194852676
204,-464.0184975881397
