,0
0,-783.2567147770479
1,-764.1831562214844
2,-760.0743994701011
3,-755.0340162579291
4,-740.8177969698364
5,-724.3393588261378
6,-708.1421572847103
7,-679.7592734325264
8,-643.6840440115749
9,-631.6704205340384
10,-632.4171976011748
11,-633.5236620416391
12,-629.2486977287351
13,-627.2433134879716
14,-623.7428557345855
15,-613.8711843421289
16,-604.7585042627625
17,-603.7835593700863
18,-584.7577172064429
19,-566.7543052378489
20,-556.5981646984013
21,-555.2185663919416
22,-529.5139451472356
23,-510.1379494033537
24,-512.2243397518697
25,-521.1136070714448
26,-521.547920115924
27,-525.3259917192568
28,-521.0345170085848
29,-505.26333389621533
30,-497.4279005233771
31,-493.5556299634971
32,-498.2114303807127
33,-509.83320845845526
34,-516.8643417074626
35,-523.6812730465313
36,-520.8111480084278
37,-515.865164786129
38,-523.293927595612
39,-527.0099206103928
40,-518.1719747548893
41,-508.2765653509447
42,-503.91273198042126
43,-487.9973465209348
44,-488.1297647411859
45,-492.32126228967184
46,-499.0684098678007
47,-511.5510128919278
48,-519.7004525558131
49,-510.9552868734242
50,-507.97157206843343
51,-520.9387012508025
52,-533.3660477376555
53,-540.1003529782666
54,-545.5090857181754
55,-552.3419722193821
56,-550.9909977693998
57,-551.2928982015505
58,-557.6155985140069
59,-559.4051436077805
60,-553.7542366946285
61,-531.962640052908
62,-512.8763657529506
63,-518.7301989715514
64,-526.1409707806721
65,-520.2084300284632
66,-512.8970699726947
67,-517.7898594780509
68,-496.6939695206484
69,-472.36053207698995
70,-480.87293469501026
71,-496.6005384621428
72,-513.4716947337839
73,-523.9027794079902
74,-526.7419745537525
75,-529.6386489475674
76,-531.3843964069644
77,-527.8619358991367
78,-522.0610678629166
79,-515.7871829563829
80,-517.5660024418485
81,-515.2375690152771
82,-511.7745177504794
83,-513.4523282708652
84,-514.621076815373
85,-514.8631195474086
86,-514.1520498190356
87,-517.9955229870587
88,-518.8355243821442
89,-532.1665364538692
90,-548.9856974451911
91,-554.1951228463914
92,-557.1966371431619
93,-560.4439297285128
94,-568.9158418088805
95,-573.9984749594399
96,-553.3301476564864
97,-508.9477415099517
98,-489.6085074172552
99,-496.85978398136723
100,-512.4760205289826
101,-530.476202147346
102,-553.2348641480704
103,-554.1931325890553
104,-547.8307619941822
105,-565.9426719280316
106,-587.893759141318
107,-587.0383052559849
108,-583.7542707985921
109,-578.8419614448958
110,-575.4588131856401
111,-583.4712202958124
112,-598.5324285646236
113,-618.4594648329097
114,-626.3239282825889
115,-608.8182389492109
116,-586.7971311049599
117,-572.5427589344552
118,-557.8590363141927
119,-563.3346795990358
120,-584.5992893118296
121,-591.2974728595614
122,-572.2282024172142
123,-520.6598731238504
124,-478.7352985156927
125,-471.73109485498713
126,-490.4530235998017
127,-519.9581834852985
128,-555.7525751838456
129,-580.0086080076132
130,-583.9993208835099
131,-586.0008203756523
132,-593.395766862149
133,-604.2884433990487
134,-619.216126447908
135,-635.4064452457048
136,-645.7645468083579
137,-655.3150502739259
138,-667.4485377930445
139,-663.5915566508688
140,-657.8954916448411
141,-663.6025260122822
142,-648.2571286575669
143,-614.2800433513405
144,-580.4145590129145
145,-556.9308561117016
146,-555.6796977391682
147,-572.2741003411448
148,-582.833013367466
149,-559.2602718067986
150,-532.0672811622698
151,-525.1290462092038
152,-535.7447422040261
153,-546.1192679113379
154,-556.2116838667997
155,-555.0268554907808
156,-546.5609339910915
157,-535.812009275629
158,-528.461679826111
159,-520.4385028472718
160,-523.6786317106149
161,-534.3311452960132
162,-496.9227455692762
163,-449.00666702006214
164,-441.5350540306562
165,-460.71316393229114
166,-472.10814675662175
167,-448.4573682333856
168,-441.9778205452793
169,-464.3169612408093
170,-491.4569848522167
171,-523.6383942103869
172,-549.8783409827967
173,-552.3140494859597
174,-551.6999731242636
175,-554.3998885235856
176,-569.429407373541
177,-572.0184340379619
178,-566.8356844417171
179,-555.6983324759824
180,-539.6012980770022
181,-511.40041860080794
182,-500.0090710941798
183,-500.99023600781976
184,-472.9500382709481
185,-474.19263013459556
186,-498.1009994397251
187,-456.9606885237859
188,-420.78517383472024
189,-417.14058393567376
190,-437.83945055362204
191,-477.8798002075504
192,-516.6562209472545
193,-547.8360450784606
194,-566.2194899736047
195,-574.0033832190279
196,-572.7708694918821
197,-562.2580106585183
198,-543.0392971160563
199,-520.5811047362112
200,-531.8558678268491
201,-535.7989239887012
202,-505.4796252144806
203,-477.70861374959395
204,-480.7299699183171
205,-505.84714966465526
206,-513.5262297055012
207,-528.8698890049358
208,-558.7930708021318
209,-574.1090162614793
210,-530.8085137273515
211,-413.899430922095
212,-353.450200569236
213,-357.5312033950511
214,-404.2083495110798
215,-440.53668578621574
216,-453.1594615761523
217,-447.2334877293051
218,-441.0355475061194
219,-454.5419675317487
220,-487.36254199087466
221,-517.8036725609284
222,-544.5478713671946
223,-562.8261843548139
224,-565.2506636795677
225,-506.19316289084935
226,-429.7745426405788
227,-409.74245884522117
228,-418.24702632707636
229,-424.86883004642146
230,-414.6967010516172
231,-406.35068466290284
232,-418.8924882096622
233,-442.22555938389075
234,-472.42476282738295
235,-505.64315307779634
236,-537.3015633591334
237,-557.7237784204716
238,-498.1536456792022
239,-410.56269293030886
240,-352.71732378459467
241,-336.1755266400594
242,-349.16413280635646
243,-380.27419177613586
244,-423.28238712292915
245,-444.66307644071605
246,-453.29361165102796
247,-469.0934676030196
248,-489.9599985989316
249,-509.0983061068308
250,-532.6403745834392
251,-559.3260452490122
252,-584.6366265079977
253,-598.6902602852894
254,-564.3106607039103
255,-540.9291739773029
256,-550.8188739529645
257,-584.5825279743345
258,-603.964592192668
259,-610.8867940653976
260,-617.3538697333753
261,-617.9634002189377
262,-586.3310677997662
263,-577.6761518693005
264,-600.5450828170754
265,-621.4449440415133
266,-620.2355179887242
267,-620.7331074081676
268,-632.9977573812241
269,-613.4174114531997
270,-606.5578595530582
271,-617.1131540628697
272,-628.2180202956811
273,-633.9738680394319
274,-618.4458991830801
275,-618.9667934663306
276,-631.7245000450805
277,-632.4802957295966
278,-633.7147061638308
279,-647.0607065283867
280,-646.225104800401
281,-648.5473499186854
282,-634.8532782786098
283,-587.6497354075889
284,-578.81970305575
285,-605.1588010639292
286,-630.560989083095
287,-635.9730352215448
288,-644.9062816153822
289,-649.5358867374537
290,-646.5171375462044
291,-619.546018136782
292,-621.5450956871709
293,-641.4300868791487
294,-654.6504248833302
295,-632.6493542514414
296,-614.1488543359981
297,-631.3549662435419
298,-650.6596197610249
299,-637.3406997323655
300,-625.8498515879692
301,-618.1146241774937
302,-609.1001042217413
303,-603.482446077198
304,-603.8636344121303
305,-597.7311896872119
306,-568.3355581041543
307,-558.9309983246716
308,-569.8143228342186
309,-582.1216620526674
310,-578.2537855441456
311,-551.6371192598396
312,-524.382103993983
313,-498.25869242343225
314,-474.77510538624006
315,-474.34237562643955
316,-497.5436955292237
317,-526.722373700236
318,-522.3110877444676
319,-510.0696136039463
320,-502.5858133881261
321,-500.93913393809976
322,-520.6149436776662
323,-553.8668743588222
324,-576.692333473323
325,-578.9737655073811
326,-582.4203950848004
327,-569.7136569531958
328,-561.3090254124263
329,-572.9476650830063
330,-591.7352291435981
331,-594.9261264241253
332,-595.5149357651256
333,-604.2329706582199
334,-609.033016674147
335,-611.4140680827232
336,-607.3507187312842
337,-613.9352500582113
338,-623.3500717422094
339,-629.0255872010866
340,-607.0871849975595
341,-586.144088548123
342,-587.7617414256101
343,-603.8690157211515
344,-611.9496776643464
345,-617.5079007188308
346,-606.7186660496003
347,-604.8857549575177
348,-598.0005914048996
349,-564.4474136666114
350,-551.5056325671482
351,-564.0262569451697
352,-582.3687856009038
353,-588.7559125666248
354,-571.5554996567864
355,-536.0484571001289
356,-529.7832875778897
357,-548.993395124983
358,-559.5917497273933
359,-562.4077611119563
360,-567.1762698593362
361,-572.1243589522677
362,-562.3088738813141
363,-563.5764671271664
364,-578.5727345936664
365,-589.1983349030309
366,-596.3399937525166
367,-593.943078557374
368,-579.389250307161
369,-575.4628303438149
370,-582.5870354139433
371,-586.4716424893252
372,-593.0593010430275
373,-610.0949493789705
374,-621.8455624932674
375,-625.7643029186734
376,-627.3518658339096
377,-628.2409062750521
378,-625.1343488744639
379,-622.3879447678004
380,-616.1765704650952
381,-620.3949623406613
382,-630.2289426650568
383,-624.3065667998102
384,-613.8222664154345
385,-596.3098910097862
386,-579.4684655769872
387,-562.5049013867456
388,-543.5897883701346
389,-528.4916231660736
390,-536.1364673993668
391,-551.3882952594024
392,-530.2472142672725
393,-511.9097713187217
394,-506.6391227520653
395,-501.65233131253683
396,-498.83295346544696
397,-499.7448314356534
398,-500.92333650335377
