,0
0,-789.9923675849564
1,-756.8064153974284
2,-711.0225548404819
3,-679.1510515326156
4,-670.6397901468878
5,-661.2480721414059
6,-651.9682155191391
7,-643.4824776059377
8,-636.812695731904
9,-630.9221479555544
10,-630.0708445049337
11,-630.7886865503582
12,-629.4972113616186
13,-628.5981980062726
14,-631.3502438775182
15,-621.3186640780716
16,-569.7147001821597
17,-557.2362357299465
18,-571.1892490450717
19,-579.1039206592242
20,-583.7967123370692
21,-558.7249764640765
22,-544.7961669691178
23,-559.4795379453839
24,-587.1780858007133
25,-586.2524952855516
26,-572.7082040182612
27,-562.8203618189505
28,-559.285430043377
29,-562.5470564364807
30,-565.3339773526225
31,-562.9010739105572
32,-561.7734767345677
33,-562.7340619639652
34,-567.9349559363402
35,-578.9713476963298
36,-588.0099158356961
37,-595.2505513133272
38,-608.1541770186589
39,-616.3472823737802
40,-603.9115596598023
41,-593.9811886942107
42,-596.8905873145181
43,-601.4145687954418
44,-594.8509292093694
45,-592.0767620880131
46,-594.1346964678497
47,-591.5704045093183
48,-591.5456280647445
49,-590.0534678237233
50,-580.0553397013758
51,-572.6122580308784
52,-566.3012689386009
53,-561.6797171974463
54,-521.6888513739125
55,-481.5644145468648
56,-476.1553194104869
57,-480.78644095813087
58,-484.5464104191492
59,-489.4481655966535
60,-504.28317805385154
61,-518.3970675804328
62,-534.8003923858848
63,-545.4816870180575
64,-547.9309978087326
65,-548.8174125452988
66,-549.5934835884773
67,-516.2807086696947
68,-468.2464973665747
69,-473.86627886310276
70,-508.68456700402066
71,-518.6035098807761
72,-516.8871747412619
73,-520.6077019747216
74,-518.6945928244118
75,-516.2970800546633
76,-518.5544032948667
77,-519.4879266067869
78,-511.80979239061315
79,-509.70528928492513
80,-508.5572469508942
81,-512.3376094563826
82,-513.8869990291732
83,-507.5514913087513
84,-503.3160192280742
85,-503.21298618919195
86,-496.06744237771767
87,-499.8212090889287
88,-503.11589302527403
89,-497.8319570317391
90,-492.7031448486533
91,-506.0888120110771
92,-536.0602300099929
93,-545.9718676670523
94,-520.4517749750751
95,-474.50670038304753
96,-471.7474866581263
97,-486.7853989000356
98,-502.47863694132735
99,-512.2184253840278
100,-517.6943421424238
101,-520.3710660851457
102,-518.6368028478054
103,-519.660429274538
104,-516.8355236937982
105,-518.6239778199154
106,-520.4399323621266
107,-521.5738202175716
108,-527.5097085715933
109,-534.0891476256921
110,-536.7689345418044
111,-538.9556302150895
112,-541.9733739806509
113,-536.7380562692865
114,-536.3153155710356
115,-541.4859455791341
116,-542.4661106221834
117,-543.2150640491485
118,-548.3228625517005
119,-550.5554924943206
120,-557.1491775480083
121,-559.5951837308503
122,-556.5653383564957
123,-559.4808455478287
124,-560.3693855638762
125,-557.1731382475697
126,-556.0234439092549
127,-550.8459870735222
128,-549.1843671015348
129,-553.4787017277687
130,-550.35358529867
131,-538.5345532535172
132,-530.6610690515672
133,-535.6434025707097
134,-545.9039532962588
135,-548.0977838850656
136,-550.6292349929786
137,-550.1393493193204
138,-552.1060687188279
139,-552.4708682625621
140,-558.4362672053784
141,-563.1602986647952
142,-562.3924396473917
143,-555.8431875310206
144,-554.7588495834555
145,-560.153197159023
146,-571.9640412095996
147,-580.3167640240151
148,-581.231990794472
149,-573.9245121052701
150,-571.2056345664391
151,-569.5519780960368
152,-565.3510548034836
153,-563.4248043466312
154,-561.5166561579935
155,-553.1337131511855
156,-544.1868362036586
157,-523.0988893337159
158,-502.67414481029056
159,-520.4218770753674
160,-539.9856509410215
161,-547.505531808361
162,-550.5663208122558
163,-552.0419896583754
164,-545.7995786255336
165,-542.924990381701
166,-542.7828380376067
167,-540.3031223114679
168,-534.9527604804126
169,-531.5309710640926
170,-541.6035907034683
171,-547.303305356128
172,-510.0560792921176
173,-498.7592220271659
174,-512.6291236058335
175,-521.3244220785699
176,-524.7322751246695
177,-525.0402292247365
