,0
0,-735.8056443150583
1,-676.8228357737751
2,-644.8598362105957
3,-607.3651264202584
4,-588.628068097278
5,-579.0916433901278
6,-552.1115367394716
7,-542.5936587160071
8,-527.0386014230209
9,-513.2012107584669
10,-474.69695218911505
11,-451.4721140942701
12,-469.6060251893822
13,-478.3853858653082
14,-484.93728271050406
15,-489.5950246795053
16,-500.3376781045767
17,-504.0322968135343
18,-504.9123489359404
19,-514.1073165138353
20,-546.5031575294752
21,-574.6933201988255
22,-579.5604866875294
23,-587.0163532183705
24,-600.2642756710586
25,-613.3969447137729
26,-623.742101526426
27,-619.8759306583788
28,-442.3691144609307
29,-363.1785497762269
30,-360.01970704086915
31,-379.0316409270174
32,-393.77309761813245
33,-403.141555099059
34,-411.51781874981634
35,-419.5319327834922
36,-431.2857380415814
37,-433.75576349079705
38,-436.5273662909214
39,-460.2775198739462
40,-496.28311831775096
41,-527.8695265445061
42,-551.258935734963
43,-561.4027264232577
44,-573.7805975606212
45,-533.0680116928866
46,-413.8879162025618
47,-378.11525639667013
48,-387.75161910026867
49,-396.6364891614607
50,-412.4796873936348
51,-427.1140781363577
52,-440.5761048793084
53,-453.37618403409334
54,-464.8438215883497
55,-480.03705642132127
56,-493.7013124310767
57,-508.8270614111586
58,-522.4339164389182
59,-533.4524270291909
60,-545.5319777407012
61,-556.9019303942969
62,-563.1495919692934
63,-573.9259058839474
64,-581.3608449479296
65,-585.8878756224728
66,-593.4115295808828
67,-600.902813052536
68,-604.7911798076045
69,-605.452381716841
70,-607.7934467784769
71,-609.1608916551077
72,-609.3900171550521
73,-609.4613075868428
74,-611.880064624692
75,-617.2495357247001
76,-623.0894852384653
77,-618.8250945593287
78,-625.3111916256396
79,-630.1566262435822
80,-634.7536336071378
81,-644.9407619526107
82,-645.6035078900325
83,-597.5437199480331
84,-566.7473948545206
85,-567.9365986825209
86,-570.7812299010769
87,-572.5265653362901
88,-580.520033306949
89,-590.8375628001294
90,-587.6535720852829
91,-597.2633625974345
92,-605.9040242433584
93,-614.3589795153101
94,-623.6000657536161
95,-634.1102028910093
96,-639.7428550551941
97,-646.524867197234
98,-652.1005380689529
99,-659.3366838382047
100,-667.0392354893995
101,-660.2907545254235
102,-557.245349058587
103,-466.9459089965181
104,-448.1543035476375
105,-454.02800971795637
106,-461.8880327883656
107,-481.0794886162177
108,-515.086941573498
109,-542.7402492710704
110,-559.8181881607907
111,-566.1301488381185
112,-564.9323242819823
113,-553.9011559304398
114,-508.1967428824609
115,-460.62380879347074
116,-435.6375919642184
117,-431.2743924190282
118,-418.3116626046473
119,-405.4483597754281
120,-404.23960904909325
121,-396.1131986833495
122,-384.1273522639367
123,-397.4232992256236
124,-415.82178299108784
125,-437.82789549828436
126,-453.3441049383042
127,-472.3419893785682
128,-488.87212309474563
129,-501.54627246746327
130,-470.7244451417962
131,-411.94013633724404
132,-393.97475334175755
133,-396.0843059530868
134,-398.71777261399865
135,-395.92487758685536
136,-400.8371301433121
137,-403.53901184718575
138,-370.21821398203406
139,-347.1465610415253
140,-359.20589136076217
141,-382.482268965431
142,-401.02853763033687
143,-422.5990994833075
144,-450.465897717291
145,-474.44192478815245
146,-488.8215389427557
147,-492.0373453417101
148,-484.128012441548
149,-465.43786539334013
150,-441.4325774246512
151,-422.1746048069288
152,-415.37641710652207
153,-411.28381845767206
154,-417.4809550678365
155,-433.4170489220311
156,-444.62804211048376
157,-456.726612898752
158,-482.7115881659704
159,-506.81768109311287
160,-530.112616082143
161,-544.4515408348531
162,-552.5890686187857
163,-562.6533545436741
164,-578.4401392087058
165,-600.9808521975907
166,-578.9157329571426
167,-463.50560416597716
168,-385.9086347543968
169,-347.060643860748
170,-338.97553795750883
171,-347.7796932274627
172,-340.2905848182308
173,-341.0579043131142
174,-342.99771088522186
175,-336.4704517270046
176,-331.93358434070376
177,-340.8561729621148
178,-350.92696076948346
179,-356.9504051859803
180,-360.89677484530665
181,-370.3534004663327
182,-375.71631629206456
183,-375.2085239451983
184,-374.0542950476831
185,-376.092610825184
186,-374.2253483256121
187,-371.4467567223745
188,-372.8315803090359
189,-380.8707828122137
190,-376.1172328836646
191,-360.095859844412
192,-345.73724227056255
193,-331.64591023446945
194,-329.03305541368854
195,-345.2001625486391
196,-358.0745140063931
197,-356.5742626135727
198,-354.60317816869076
199,-361.24438391218484
200,-367.7905182466616
201,-349.31580402223113
202,-334.4620085509013
203,-338.11743236976986
204,-345.4618789648301
205,-346.21592271212745
206,-353.9632202979239
207,-365.3395497571947
208,-372.67751335232595
209,-374.56461339124263
210,-363.3802363031998
211,-358.66272561806977
212,-358.74540573951083
213,-362.1716352134933
214,-380.57930304495255
215,-406.3484601728529
216,-431.95975611764663
217,-452.16287873862194
218,-449.85001676785413
219,-416.11501975120706
220,-387.7574960181739
221,-382.0119392773831
222,-382.106063513029
223,-384.3131332344502
224,-380.73343956722215
225,-375.64319800381827
226,-371.8731316455113
227,-377.00885249253605
228,-378.0567964466394
229,-365.5977007148883
230,-353.54739142209945
231,-350.45744801583305
232,-375.221515871259
233,-387.6331277751518
234,-384.9437504581016
235,-394.97177858711217
236,-402.3090970359096
237,-388.6309841875096
238,-384.79453868996364
239,-388.47660017977216
240,-393.9026974948908
241,-390.9646687703941
242,-393.6540373805176
243,-401.15711200269664
244,-400.17249901461304
245,-393.0984434805349
246,-383.71504726582407
247,-384.1209014272865
248,-399.0917316843074
249,-422.5934260349169
250,-430.55693979928515
251,-428.8757820264561
252,-426.9988837609123
253,-414.02305750693324
254,-402.0366353973427
255,-394.18858341468325
256,-394.75707290568823
257,-392.490335045064
258,-393.44001610077885
259,-395.0090715976599
260,-392.97649648893264
261,-398.25100265857964
262,-384.6900539636847
263,-369.0160480929381
264,-352.54903246376983
265,-352.8321722530423
266,-355.045726729173
267,-351.1722636444082
268,-347.4888628484671
269,-355.8853483773529
270,-384.4467481276517
271,-410.98740320608914
272,-425.512708237429
273,-435.4473486400629
274,-441.5707976342792
275,-450.453080643763
276,-458.6953008043671
277,-472.1533555933883
278,-482.3740256563772
279,-492.4939076091383
280,-503.2911427932039
281,-512.9815318589547
282,-520.5776437443071
283,-514.8381222111426
284,-455.17959882303313
285,-382.5330167923489
286,-346.8619940500023
287,-343.58811643027616
288,-353.77568755945936
289,-355.73426118837176
290,-370.8725308928984
291,-398.6129797819338
292,-416.54340794989304
293,-420.25190229929
294,-426.36097305430417
295,-434.2274972172344
296,-438.73703639032385
297,-429.94102703987807
298,-406.35589016276947
299,-392.637853358035
300,-381.27500366116857
301,-364.0062178150192
302,-348.4073384822738
303,-345.02811773277057
304,-349.3516826329512
305,-372.2110369786008
306,-406.09065146935654
307,-437.4802968059349
308,-460.89638384600704
309,-480.2026287806521
310,-496.55954384711094
311,-497.81599857142487
312,-470.9852968729408
313,-447.3438114385339
314,-436.13347570040116
315,-438.43175218920214
316,-446.2983756146216
317,-452.8573584933721
318,-448.9253738579274
319,-430.8179905147349
320,-403.7845425277292
321,-375.96964559764683
322,-393.2489221202385
323,-437.1904426114928
324,-476.21806355998524
325,-507.39951227362764
326,-536.0881930544027
327,-543.1289875565052
328,-506.90802737232036
329,-466.03378532329623
330,-453.5296018547376
331,-449.0372910804832
332,-432.0357898583652
333,-417.9628119956061
334,-414.6858881937856
335,-416.41975094459866
336,-411.5979052372359
337,-402.8673377142058
338,-408.92205285227357
339,-419.74978233499394
340,-428.0945735585214
341,-443.657062975483
342,-473.78060231806296
343,-486.13954328728136
344,-480.6618549092286
345,-468.42308438261983
346,-469.8488228784638
347,-474.4872646702995
348,-484.9480735772841
349,-498.48565100522114
350,-500.7731933542395
351,-497.6947086423772
352,-491.7853308535704
353,-493.7216938007891
354,-463.51102017405157
355,-414.4805990255072
356,-418.89983320000175
357,-452.9082263773584
358,-470.9225775152644
359,-486.4941246887496
360,-500.6971053752671
361,-503.393941299839
362,-479.2738802055717
363,-455.29353495921714
364,-442.86755534829473
365,-433.76728759221425
366,-424.60274177952886
367,-406.0747362011645
368,-389.8405671427691
369,-384.5097025422873
370,-382.0483940726569
371,-378.88697963081586
372,-378.1647685410254
373,-377.3377035571675
374,-385.91545539621166
375,-386.2541605158449
376,-377.6244229038431
377,-379.03328938730044
378,-383.515011197729
379,-380.7743211493647
380,-380.29485195263453
381,-383.7816597730719
382,-386.88643982042083
383,-407.446075076356
384,-441.370572656233
385,-473.8189687861075
386,-488.87640838428223
387,-489.1014023405788
388,-479.03452609025845
389,-464.7576092403738
390,-462.26777738131074
391,-460.991104084901
392,-462.0494338077919
393,-463.90479154749863
