,0
0,0.8829240524551061
1,0.3609622076851364
2,0.3517281263971973
3,0.2762978678982767
4,0.43386550322469275
5,0.7222311156798858
6,0.4596115159768616
7,0.20543630255865086
8,0.09585692679843065
9,0.10581192623711164
10,0.17247079595541523
11,0.366490100156061
12,0.23956705978619516
13,0.10690295710111485
14,0.22890165517194117
15,0.19665567909889822
16,0.08785764200208179
17,0.2680087082158994
18,0.26510878353140704
19,0.4282538848329996
20,0.45569934891825703
21,0.5487298695975454
22,0.5515618584523707
23,0.25289673455937123
24,0.6903603155709008
25,0.709915436736291
26,0.5273446874685644
27,0.7624036421955036
28,1.0
29,1.0
30,0.7243786384953218
31,0.2813652858924123
32,0.43606485463328426
33,0.6527478392967587
34,0.6984789395659989
35,0.3733620758080756
36,0.2519686102615353
37,0.2446977158517377
38,0.8434431125073459
39,0.3165908184784636
40,0.18593524270721978
41,0.518978402394067
42,0.7114368647604095
43,0.3523880569626914
44,0.299937968159232
45,0.47328767307146685
46,0.48282011636511496
47,1.0
48,0.6206263202399918
49,0.6543278388473575
50,0.9998848349960545
51,0.7768867053702604
52,0.7607572950687137
53,0.26501904635564283
54,0.20643954190219357
55,0.2169129782735266
56,0.4133880557049661
57,0.4465843669894201
58,0.4329518762659674
59,0.7031875249868677
60,0.5391257214229201
61,0.25028852476902175
62,0.3926541074778389
63,1.0
64,0.9173077496155623
65,0.44198207860436006
66,0.8852418887701481
67,0.5514203941803825
68,0.44818414418274327
69,0.27840713336779754
70,0.5758608670560222
71,0.5243270271388195
72,0.5838387193587
73,0.6108718798071631
74,0.6467493009341803
75,1.0
76,0.5972627825557547
77,0.5796721902217381
78,0.6522538317734193
79,0.27964760385817267
80,0.30540582701494773
81,0.2800693167349819
82,0.4313047985765017
83,0.3074317026080093
84,0.35492684631193866
85,0.3672672887701252
86,0.24894228585882647
87,0.26629173572902537
88,0.12839150316262785
89,0.22252737335825024
90,0.6055828647076473
91,0.5529337283355262
92,0.655906985851274
93,0.5991396198306018
94,0.42285989284260267
95,0.3169257027051014
96,0.42775271078887384
97,0.4308812748612176
98,0.6583037059796067
99,0.3100617589365113
100,0.1322815096796898
101,0.16258946140712144
102,0.1146319235866524
103,0.47298612664084594
104,0.34657483517718113
105,0.1214975953944236
106,0.25267619718674145
107,0.21429363674264054
108,0.14686697495510745
109,0.2572494599346497
110,0.42227765285375063
111,0.5087398475308849
112,0.2395965443476834
113,0.2663835506382043
114,0.30168995345854116
115,0.47222744135091205
116,0.9732630518973874
117,1.0
118,1.0
119,1.0
120,1.0
121,0.7815986461921808
122,0.6307451801746347
123,0.732728329449005
124,0.2908906157896221
125,0.16991034602368157
126,0.7870153778600385
127,0.5502928337450449
128,0.3343455749342778
129,0.5113729836589443
130,0.6850104076693034
131,0.6128164135524287
132,0.5986431211316513
133,0.3905081434476981
134,0.46412208691197815
135,0.4934917935087353
136,0.5414950142442853
137,0.9661841970648509
138,0.40558267681673255
139,0.14794914647400031
140,0.28155477724390954
141,0.34512542213672964
142,0.2494601081843131
143,0.23642050312293617
144,0.1860631549762592
145,0.2252832757170771
146,0.1381988097978352
147,0.3986679158210619
148,0.3070640641451795
149,0.09815763093028343
150,0.055642004801535416
151,0.07632837947034557
152,0.22289338501215372
153,0.16666591666981126
154,0.13665919576828783
155,0.08999948158847444
156,0.3036414016326811
157,0.28663833655400034
158,0.2690051396520992
159,0.4260370295270754
160,0.0802540082367177
161,0.10526702839522858
162,0.2209235368142613
163,0.25057257422957346
164,0.8689892006467187
165,0.9236548600547724
166,0.6815228468377462
167,0.7734928616435528
168,0.8707092998942938
169,0.2333712516932014
170,0.28899336664818276
171,0.4799539557970786
172,0.4420496097921174
173,0.30578850780234323
