,0
0,0.2915181172396813
1,0.0920515506742658
2,0.1448383335439463
3,0.2530255582397985
4,0.17985499923493944
5,0.10656887781954169
6,0.17891894449607887
7,0.5783222211070974
8,0.9362568354937196
9,1.0
10,0.7148449361321979
11,0.42607638233909745
12,0.3485652726699274
13,0.4791315257062129
14,0.6115594107714434
15,0.42683804158427263
16,0.44561220743288465
17,0.4318366346848873
18,0.14651165517548895
19,0.06216293817515471
20,0.036571422297981805
21,0.033955134021555713
22,0.04388776966914629
23,0.07468401593779295
24,0.061460094067112614
25,0.08409777539217068
26,0.09225799551932218
27,0.12011612062805409
28,0.20273844693934828
29,0.2631911864730209
30,0.269044694545097
31,0.261241936453233
32,0.4103213697634057
33,0.25743163334091484
34,0.22126254809249368
35,0.2556653076733946
36,0.2807150210502299
37,0.1414640213640423
38,0.28597017461403307
39,1.0
40,0.8078473026798668
41,0.2587447741351192
42,0.24365449968779948
43,0.27678466080160025
44,0.9459208017779691
45,0.8511282946326266
46,0.3199153153386463
47,0.25520585685408603
48,0.41955375105192555
49,0.23511991324687717
50,0.1613516565745597
51,0.7235599604474331
52,1.0
53,1.0
54,1.0
55,1.0
56,1.0
57,1.0
58,1.0
59,1.0
60,0.5978785475205266
61,0.7144894792230689
62,0.6955399905087281
63,0.5140393694848022
64,0.5392252550185948
65,1.0
66,1.0
67,0.504450479811399
68,0.27852928360071444
69,0.1523885362876428
70,1.0
71,1.0
72,0.7787357111044216
73,0.20805639917133162
74,0.07274982147755955
75,0.20163577270882335
76,0.4772296982368322
77,0.5301722684231324
78,0.1363095659187148
79,0.08585476150888453
80,0.2797102107974265
81,0.7256694369190316
82,1.0
83,0.4804669323281421
84,0.28154809233474626
85,0.6251228371706297
86,0.6488342039409405
87,0.7985800044447423
88,1.0
89,0.8468743975176244
90,0.366656161812755
91,0.38622178847758476
92,0.456753809804723
93,0.3947893892783771
94,0.2490633261241604
95,0.07024160915930057
96,0.05071595025426076
97,0.035373223327245795
98,0.02566183927388845
99,0.06463422674591696
100,0.1487356875530026
101,0.2175934705904308
102,0.5058053439205411
103,0.20532343353269678
104,0.12148900483662889
105,0.19350895471988722
106,0.3473885878079296
107,0.28650763491924475
108,0.48479947113778044
109,0.43374930979072773
110,0.1199619660913331
111,0.09100546340200578
112,0.10055644846358532
113,0.11825501328336895
114,0.07518856787758291
115,0.03179163074085063
116,0.023947784073878077
117,0.048301959348580704
118,0.05380844381906638
119,0.05834938724733473
120,0.027783275520584367
121,0.08673105569127651
122,0.2981881517658753
123,0.5119057042013098
124,0.6397204613947086
125,0.1810991783095155
126,0.15015552523899237
127,0.12208318335519228
128,0.14300904863228198
129,0.6696635068610364
130,1.0
131,0.5341160330767953
132,1.0
133,0.7673338480220147
134,0.10949486979516186
135,0.12535208463436498
136,0.6291367507059489
137,0.45785624215812654
138,0.11111029161551944
139,0.08743209532147551
140,0.13399598991593195
141,0.36621046270661456
142,0.1249898388776822
143,0.03771936022955476
144,0.2197448300954231
145,0.2853531045810734
146,0.3246495888863999
147,0.19789745041915488
148,0.2779035967367107
149,0.5154989136173915
150,0.17313394441774071
151,0.1657124833065832
152,0.47374266542340054
153,1.0
154,0.844911881033262
155,0.753963917380419
156,0.4771470128557425
157,0.09098032989003649
158,0.04065354356387682
159,0.08391426546033343
160,0.13979034940544122
161,0.35823174325235413
162,0.4959533903135008
163,0.14269617019144332
164,0.07486903703883291
