,0
0,1.2955417098517641e-08
1,2.068518469768427e-06
2,3.220483164428059e-05
3,5.290360390122986e-05
4,0.00011410262116141844
5,0.0004053898591661845
6,0.00019079818355433492
7,6.490442631357984e-05
8,4.0454009422458584e-05
9,0.00015351945470411265
10,0.0002643650561760955
11,0.00011263082583273928
12,0.00010233402065198208
13,2.237008074058827e-05
14,0.00010623941676485257
15,0.0006098503509511454
16,0.0018212368122004564
17,0.0008975939811945707
18,0.0001473548943770459
19,0.00010470554216128979
20,0.00016962919351557048
21,0.00012592591366186344
22,8.93377307242094e-05
23,8.895354746766511e-05
24,0.00016161992401081526
25,5.8778235841856487e-05
26,8.331310530457583e-05
27,0.00014456571562368396
28,0.00023159653132644498
29,0.0003689426735685646
30,0.00023258089576578902
31,0.00014253292434813822
32,3.0227388435618333e-05
33,2.871950769233989e-05
34,0.00025937385898099253
35,0.0002771040248354114
36,0.0007767142780824755
37,0.0015354585429916512
38,0.0007969425560741306
39,0.0007294334690957276
40,0.0001758798161857974
41,7.402541356730056e-05
42,5.7799848403034614e-05
43,6.313654040701649e-05
44,0.00020575954096838236
45,0.00017104002193097994
46,0.0001112436748258177
47,6.342781223745308e-05
48,4.937728250101857e-05
49,0.00010194023109123148
50,0.00020760343713968353
51,0.00049794462566669
52,0.0003661858676415903
53,0.0002124683858355629
54,0.00023796000475657722
55,0.00013472183705406934
56,0.0002927954256508591
57,0.000122276704509469
58,9.95484295837245e-05
59,0.00031948764245292937
60,0.00022417245917456178
61,0.00021659964542812917
62,0.0004072345588244943
63,0.0003441184338146749
64,0.0002671291982351915
65,0.0001501779021594484
66,8.401558880228534e-05
67,7.653468198798159e-05
68,0.00017693835355781686
69,0.00042050795078436425
70,0.0011883589326563472
71,0.001436638941093203
72,0.00028645641991005864
73,0.0002496672726654502
74,0.00016007136708801325
75,0.00013205629524972072
76,6.807072105263174e-05
77,0.00033046214260519405
78,0.00036565930768205746
79,0.0001963664748309806
80,0.00010691597466129136
81,6.355315332605639e-05
82,8.772728026424222e-05
83,0.0001068193340080804
84,0.00020003944219986174
85,0.0002944022915177138
86,0.00023762606831252405
87,0.00020916575268154042
88,0.00024978927562783337
89,0.0003617805945385185
90,0.000325245392435644
91,0.00021626947998929058
92,0.00011236158302612417
93,0.00014396891127121454
94,0.00020266157060544294
95,0.00026148736674839795
96,0.00022814454984327391
97,0.00012893669763061366
98,4.756908645285388e-05
99,0.00015382114720720945
100,0.00032648876572547787
101,0.0005051136053329325
102,0.0005809165356659977
103,0.00011979364102626235
104,6.964118807917492e-05
105,0.00010060566092067019
106,0.0002535978343776623
107,0.00016881020486053173
108,3.495754288502785e-05
109,7.727334673204506e-05
110,0.00017965110790433078
111,0.00043625555108622
112,0.0002405050121149702
113,0.00024708841408859535
114,0.0001652516240643468
115,6.361284167963177e-05
116,4.967634663655265e-05
117,7.260591062623441e-05
118,0.00016785478327533708
119,0.00017601162144475571
120,0.00015783638242977802
121,0.00016134177037697606
122,0.00023207624612105453
123,0.0003528476452080311
124,0.00032012874681705534
125,0.00017176421197510653
126,0.0002957262881838517
127,0.0002008562700371131
128,0.00020694561140424862
129,0.00010714207623508863
130,6.043597023089719e-05
131,8.625284015771282e-05
132,8.263233068006313e-05
133,9.353388240602272e-05
134,0.0002747339542962609
135,0.00038171719411248553
136,0.0002129155158342537
137,0.00012996550258111985
138,0.00019614337350607657
139,0.00041778640031412437
140,0.00037845130162797897
141,0.00037248887259124316
142,0.0004784549718618124
143,0.0002481156632665718
144,0.0005833199881282428
145,0.0010969706151994524
146,0.0005271993999085329
147,0.00018347212523766736
148,0.00017677185910691868
149,0.0001944660178308567
150,0.00022247999968617223
151,0.0005739259438459077
152,0.0004174857901284197
153,0.00023719513291223715
154,0.0002588232305644544
155,0.0003325016080030674
156,0.0004012175354522309
157,0.00045199675004935707
158,0.0006232100924440312
159,0.0003360718391887386
160,0.0004435406257585246
161,0.00018767999170158452
162,0.0013771587004902629
163,0.0017159979425427404
164,0.0006909162565162233
165,0.00042215223374796507
166,0.0005802259697188932
167,0.0012466966043407704
168,0.0016223058165578336
169,0.002005550392294762
170,0.0004311693131079467
171,0.0008068484094371033
172,0.0017318899171057704
173,0.0029483083701660247
174,0.0012489581244906588
175,0.0001379147244405154
176,0.00016921928280243272
177,0.0005199816216069378
178,0.0012496491384782194
179,0.0022945307133950448
180,0.001223452994435453
181,0.0007416918509366231
182,0.0018347565571655647
183,0.0038800980764328434
184,0.0009392156169868473
185,0.00038246937599810226
186,0.00012348885320945412
187,0.00020762844574603469
188,0.0012030419169349127
189,0.002812534294078778
190,0.0009532794508257123
191,0.00017845645571017577
192,0.0009186010025422636
193,0.003418472075949576
194,0.003584978971922577
195,0.0006251254494602459
196,0.0003345277677462058
197,0.0009639581109104248
198,0.0014889491477143213
199,0.0016641169614464923
200,0.0019595898600276904
201,0.0006360973742411671
202,9.383007939105807e-05
203,0.0005452091147763356
204,0.0018928327928914319
205,0.0020635792913423208
206,0.0009205882359376746
207,0.0010346093346960906
208,0.002107000973007199
209,0.002730980922972361
210,0.001276368783240358
211,0.00020025498733592143
212,0.00015549006142229085
213,0.0004337801569441437
214,0.0010674883104010641
215,0.0015171992935248736
216,0.000894710262455383
217,0.0003440377453977163
218,0.0054094257903958675
219,0.018906889035982585
220,0.010247920289662276
221,0.000600294274533155
222,0.0003024414809430684
223,0.00048264671968953376
224,0.0010990527386786507
225,0.0006929250915885803
226,0.0001889021065895772
227,6.395276872551934e-05
228,7.245855577722112e-05
229,0.00013522935000725628
230,0.0001406702541912715
231,5.108721867953143e-05
232,0.00029092169998811996
233,0.0005323243657513358
234,0.0010397307623562651
235,0.0022384457854852445
236,0.002937352082168985
237,0.000643895720462838
238,0.00016348819695314158
239,0.00012229528435835858
240,0.00012582831361984014
241,0.0003533243370731913
242,0.0002264553219213678
243,0.0001795034390833653
244,8.586239382085959e-05
245,7.775976765835153e-05
246,0.00021491819103605422
247,0.0007579732400600586
248,0.0012015106450477772
249,0.00044205500198628056
250,0.00032282253031728906
251,0.00031823392318636905
252,0.00028477580450209257
253,0.00025693742981077936
254,0.00036734930102023597
255,0.00045839336391632993
256,0.0011977962083119691
257,0.001205845387619215
258,0.0008700345460492017
259,0.001068977838367818
260,0.0005106602593899271
261,0.0003541550040370213
262,0.0003775373424571413
263,0.0005644956717295335
264,0.0003998662659356273
265,0.00015778712400503855
266,0.00013239710433914746
267,0.00012137977527970391
268,0.0001594450942299173
269,0.0001567343183941478
270,0.0002787016044508858
271,0.0008324517430359064
272,0.0010257563652390706
273,0.0006849240268817504
274,0.0005815822733405683
275,0.00017270792141015512
276,0.00018787071792628938
277,0.00025475124988995226
278,0.00024049692972181913
279,0.0003540001522430908
280,0.0001550738673719198
281,0.00018345765861324675
282,5.3337662011463905e-05
283,1.9008943269646475e-05
284,8.903436627582952e-05
285,0.00010542710892753719
286,2.8333675418006366e-05
287,0.0001931214499756177
288,0.0010872480734654647
289,0.0037410762051414063
290,0.00591938170406384
291,0.0015450206852346891
292,0.0004996467272374795
293,0.0004825476247480847
294,0.0004326055298183125
295,0.00038377268907242206
296,0.00046218275098541735
297,0.0003316659602051617
298,0.0005075398010458244
299,0.0002169529952050526
300,0.00021472749666108932
301,0.0002556319902531881
302,0.00017655939008256742
303,0.0003690215507534519
304,0.0006313111341038611
305,0.0016448552024657154
306,0.0016071828594061987
307,0.0005384376511124687
308,0.00018420183551866981
309,0.00019260707467852554
310,0.00024396984281578767
311,0.0002309471136844899
312,0.0002221268993290596
313,0.00015632073345701983
314,0.0007303326554952833
315,0.0006356021714383509
316,7.559917300724363e-05
317,0.00017598911428087335
318,0.0002495169901048227
319,0.00029059509781022145
320,0.0002562414403832643
321,0.00033759106461465427
322,0.00044302607073966484
323,0.002542002844520044
324,0.0033377001451149234
325,0.0008174997138384909
326,0.0009407287946730113
327,0.0006825230231565629
328,0.000991954264171508
329,0.0015214705511388267
330,0.002128201820275026
331,0.00707704194695248
332,0.003783780813014052
333,0.0003290384366717353
334,0.0004038577529066172
335,0.0005437647125307666
336,0.0006186542748156927
337,0.00020543486575554058
338,0.00011370499261013744
339,0.00021619876514599452
340,0.000787648046780247
341,0.0007059850713171217
342,0.00036197062464742166
343,0.00019739670981421534
344,0.0001881548238249831
345,0.0003424879146773112
346,0.00030183549484237484
347,0.00026025383627869755
348,0.00017354849925553658
349,6.206660883824857e-05
350,0.00047441567854163787
351,0.000624027039544718
352,0.00022905921828627156
353,0.00016390031436815447
354,0.00017514557788187964
355,0.00020885211838187837
356,0.0002884359488051836
357,0.00032430930442309
358,0.00032185015295562363
359,0.0008133641364534331
360,0.00043347604907311804
361,7.156231041210039e-05
362,8.740639232986929e-05
363,0.0004057011306687074
364,0.0020160196504325515
365,0.0014528130624939669
366,0.00020563270058405428
367,0.00015396201437660838
368,0.00024338788730271068
369,0.00042351386590244326
370,0.0003147164761352842
371,8.958602636977459e-05
372,5.32679025436153e-05
373,7.079913529927886e-05
374,0.00011264713568438305
375,0.00011992391417130701
376,0.00021081119519487522
377,0.00011063528603329178
378,7.151325860551416e-05
379,8.503119741511597e-05
380,8.810218319923693e-05
381,6.0208914795106186e-05
382,0.00021047461045917013
383,0.00018397463982869594
384,0.00011964873566163076
385,0.00017547090983831073
386,0.00029045243476153517
387,0.0002081537896463701
388,0.00040186922899390295
389,0.00028572183685911045
390,8.33573616812973e-05
391,0.00017071164734676542
392,9.358045084132812e-05
393,2.859063899482665e-05
394,5.412035057271116e-05
395,7.245157460827932e-05
396,7.511353843663158e-05
397,0.00021530897283856482
398,0.00024525055033346963
399,0.0001941924566421618
400,0.0001368913838316801
401,0.00015416729528531023
402,9.008670302289605e-05
403,0.00015471041084347587
404,0.00028233651648721384
405,0.00018850610752964026
406,0.0001907279203472409
407,0.00014470952165243338
408,0.00020063533591110284
409,0.00035877026617694947
410,0.000597396467835123
411,0.0006950300010702672
412,0.0005523854924872639
413,0.00013046248413534176
414,7.943536111499606e-05
415,6.252300556146195e-05
416,5.66088721084433e-05
417,1.750891416466709e-05
418,2.2210167725757842e-05
419,3.4146630530067565e-05
420,5.407736357526823e-05
421,7.979955117093917e-05
422,1.7633031647868925e-05
423,9.403227561708388e-06
424,1.8916341868436317e-05
425,1.2948542631304367e-05
426,2.043334325221392e-06
427,5.345800046194962e-07
428,1.1268948836091729e-06
429,9.565211466280196e-07
430,6.446051084890422e-08
431,7.310611343874175e-08
432,8.636389112758163e-06
433,0.00011008890199503538
434,0.00010955154759443703
435,0.0009600610354401852
436,0.0034791324600800524
437,0.0015826122557542884
438,0.00041039666376519905
439,0.0003530138336103134
440,0.0012794255275746789
441,0.0007560191633659115
442,0.00045852030663695077
443,0.0001621830365656146
444,9.106965625094844e-05
445,0.00022101824816203098
446,0.002378182212836845
447,0.01885190930771061
448,0.014568600717197937
449,0.0017069368743610539
450,0.0007005658573913144
451,0.0003119498180838967
452,0.0002612931383571478
453,0.00047078402335692254
454,0.00017802861881015028
455,0.00042003249429038936
456,0.00045828574083469763
457,0.0002604934213531863
458,0.0005727180088013737
459,0.0008595064551026115
460,0.0005137854537931282
461,0.0001681517181926992
462,0.0003119794692987277
463,0.00044307461004623635
464,0.0002651059110044233
465,0.0005249493555437224
466,0.0005117790724540093
467,0.004071483278341147
468,0.007053111846335881
469,0.0014022389913551443
470,0.000395107909099948
471,0.00010149243725975516
472,8.021408389086112e-05
473,4.139656256973189e-05
