,0
0,5.820630899668436e-10
1,6.064780114589411e-09
2,9.41025092267631e-08
3,2.2641372556921582e-07
4,2.481466088578055e-07
5,1.393559813742457e-06
6,2.9723929262218363e-06
7,1.958008311646322e-06
8,5.190868916245048e-07
9,1.1412015068712625e-06
10,1.4812792619322398e-06
11,8.49697220389236e-07
12,2.3820506082361054e-06
13,3.296493252188997e-06
14,1.487290013359056e-05
15,2.6905254087449852e-05
16,1.5570638561135943e-05
17,7.387339868535355e-06
18,1.3437622994194785e-05
19,2.4142927641246184e-05
20,2.5684953242018215e-05
21,2.4222210032248256e-05
22,5.0327455396799014e-05
23,8.565585493643652e-05
24,3.904431407064737e-05
25,4.644799863434275e-05
26,3.0092761685867322e-05
27,2.4105339301289082e-05
28,3.103836011608287e-05
29,6.0453551495193987e-05
30,0.0001195584676991716
31,7.539142209845078e-05
32,4.656334194659295e-05
33,7.251089531414152e-05
34,0.00013215547935356843
35,0.00012011968405561739
36,5.316465451131192e-05
37,1.1304744929947294e-05
38,2.211308222529676e-05
39,1.3760672514700104e-05
40,2.0254481875840892e-05
41,1.419386308446466e-05
42,2.829706048484473e-05
43,2.6372513745958536e-05
44,5.990438107566704e-05
45,5.030702439143417e-05
46,2.032280732255257e-05
47,3.0494925352563393e-05
48,8.544545185838951e-05
49,9.200250495481836e-05
50,5.377988782489192e-05
51,9.920360666091183e-05
52,0.00019982228989114128
53,0.0003586309576009252
54,0.00013899874552280905
55,6.291609128576416e-05
56,0.0002259613739423294
57,0.0004063336818869935
58,0.000439653989508572
59,0.0002649085998459574
60,7.360709032840729e-05
61,8.608134154572118e-05
62,0.00014874507372429177
63,0.00015205695724124566
64,8.854193630284512e-05
65,0.00013974635094214655
66,0.00017070181960128573
67,0.0002433134387233771
68,8.848482101111612e-05
69,0.00016237739985461067
70,7.186267151962884e-05
71,8.915414465567689e-05
72,0.00025645437691249127
73,0.00010269942185293616
74,5.491782822023008e-05
75,0.0001004740318823399
76,4.424391922950616e-05
77,0.00010664547921484522
78,0.00013855918900378006
79,0.00017086301346105583
80,0.0001265667584576375
81,4.624468373354763e-05
82,2.003048801456226e-05
83,4.335226209192138e-05
84,0.0001942942899883462
85,0.00043800344875875836
86,0.00031115791867808093
87,9.386476788467983e-05
88,0.00010135083983056952
89,7.09376458385291e-05
90,5.2072889362964945e-05
91,0.00014406528926957124
92,6.979247342411882e-05
93,0.00013899872790393134
94,3.064496948596905e-05
95,1.3016969116508475e-05
96,6.139094886264066e-05
97,4.9796791858566005e-05
98,8.975377954023021e-05
99,0.00015393659997876103
100,6.699623930542324e-05
101,1.4703657466173775e-05
102,1.6248861637945022e-05
103,3.410303366246319e-05
104,5.8985129282568095e-05
105,2.6189407578702176e-05
106,4.464707229166448e-05
107,6.693509979592814e-05
108,2.2583932435877656e-05
109,1.4518418022003245e-05
110,8.511558224684368e-06
111,1.1004068259122333e-05
112,2.2483750594755778e-05
113,1.1410965364855684e-05
114,4.313624529527381e-06
115,1.7465159213164425e-05
116,4.546053882011889e-05
117,2.627111205348303e-05
118,2.7338538106311064e-05
119,0.00011028594999018979
