,0
0,1.0928849303845076e-08
1,5.392211817377644e-08
2,5.850801244156143e-08
3,2.773091061292783e-08
4,2.3573462067334858e-08
5,1.2561391325746875e-08
6,2.7542491592561873e-08
7,7.802053167358456e-08
8,7.62328636258911e-07
9,1.7208002111338468e-06
10,1.0397212773704585e-06
11,4.967277418607069e-07
12,4.908498386015742e-07
13,2.039864837734997e-06
14,1.5384801709419987e-06
15,4.6037257562684224e-07
16,1.0213567373014134e-06
17,1.7331976992311036e-06
18,2.6431520578247704e-06
19,4.7382998304988436e-06
20,1.2913247525344563e-05
21,3.207505887167163e-06
22,1.7210620702834422e-06
23,6.192956299220444e-06
24,4.904473303710481e-06
25,1.080992204563301e-05
26,5.756157377133144e-05
27,0.0001440266547040058
28,0.0007166332589362181
29,0.005335527433160133
30,0.00504079345839706
31,0.0005479115391306072
32,0.00012013900929476598
33,0.00012678794523186086
34,4.218526836797266e-05
35,1.8322805113924336e-05
36,3.6427500343200886e-06
37,3.840620224116259e-06
38,8.292703463151692e-06
39,1.7568871968892282e-05
40,4.902662878001694e-06
41,1.36146470765797e-06
42,1.6040569890881674e-06
43,3.1918558124106713e-06
44,5.7814448005247e-06
45,3.6808659964855236e-06
46,8.738274172212658e-06
47,5.709867037314279e-06
48,4.839516053331048e-06
49,3.3157103653915534e-06
50,9.920313265340114e-06
51,1.4036379415564538e-05
52,5.143793795556379e-06
53,3.5797909549264317e-06
54,1.1208298064059462e-05
55,7.679312178968557e-06
56,1.6951999624668921e-06
57,2.783826220460657e-06
58,1.677624468532008e-05
59,2.451750399634267e-05
60,7.720766861870822e-05
61,0.00018837169989123378
62,0.0002849954556040475
63,0.00017890771797125633
64,2.0872335719636575e-05
65,1.4371159115303466e-06
66,1.1898569458930194e-06
67,7.028052804351413e-06
68,7.711178440379376e-05
69,7.784824883384378e-05
70,1.4428594670164204e-05
71,1.4113440509370568e-05
72,6.2778368016188264e-06
73,5.644027633341925e-05
74,0.0001329964493825354
75,3.764769565636646e-05
76,9.435399680091146e-06
77,9.221868833949676e-06
78,4.806185342935053e-06
79,4.591516607150416e-06
80,1.269597682365942e-06
81,1.64828124242928e-05
82,0.00023938651962185695
83,0.0012498135916040028
84,0.0012131479850358712
85,0.00015283175663595238
86,1.6436272672222583e-05
87,1.0431786428369848e-05
88,7.83094116824107e-06
89,4.57659229155175e-06
90,1.6835538520482958e-05
91,4.45938721849895e-05
92,1.4020106487081717e-05
93,1.930334259104016e-06
94,4.718853287045906e-06
95,2.5087960927805847e-06
96,1.218302739313435e-06
97,1.4361107019495475e-06
98,1.432491069652685e-06
99,2.819039989548122e-05
100,6.73980855441972e-05
101,2.8554191366719266e-05
102,1.60323706000909e-05
103,1.7147224482832114e-05
104,1.2946173831940595e-05
105,5.7207982583578856e-06
106,5.8839989710825684e-06
107,8.183223858659646e-06
108,2.803933652920635e-06
109,5.161716384017816e-06
