59,15.8683,88.6228,20,11.976,77.8443,50,26.9461,100,67.6647,15.2695,82.0359,57.7844,70.9581,26.3473,29.0419,82.0359,79.9401,19.7605,71.8563
75.74,94.3114,100,70.0599,32.0359,0.8982,96.4072,70,100,100,80.5389,93.7126,20.6587,95.2096,82.0359,94.012,99.4012,62.2755,97.006,6.5868
30,30,93.7126,0,20,60,70,60,80,90,20,17.6647,60,70,10,50,30,80,38.3234,8.0838
