A,0
0,-799.0105457919595
1,-749.2670143086847
2,-721.0439225975576
3,-701.9754749653259
4,-682.4190614642893
5,-669.3046180640275
6,-657.9936294687828
7,-645.4433170759268
8,-634.1156569970856
9,-628.0579177303066
10,-611.5120517425864
11,-579.3138249755282
12,-549.4853349240875
13,-517.9613065661852
14,-491.716727997602
15,-478.0810655412416
16,-451.23565875578186
17,-399.23963120312254
18,-369.56585729957277
19,-366.0498210339439
20,-369.9259017367462
21,-360.498152835158
22,-349.2021335389894
23,-349.62356287089034
24,-365.61675703278473
25,-391.5243333659961
26,-418.0641844311844
27,-426.2987744382577
28,-422.27235296370327
29,-425.18112331625497
30,-429.14805909561954
31,-422.83550088671285
32,-419.22360604665465
33,-419.3639549570938
34,-417.0521765823774
35,-410.41064646293376
36,-412.9847156622067
37,-424.4747657802451
38,-419.162882593382
39,-414.7087131703391
40,-419.88700864614964
41,-423.61594232811797
42,-421.85534254105636
43,-420.1145834504399
44,-425.0848170250194
45,-427.19951022082097
46,-427.0334613119598
47,-430.64064986113465
48,-441.0093715119096
49,-439.8408793956548
50,-437.82154199465276
51,-433.0585780813148
52,-432.78093313381527
53,-433.6315687457898
54,-428.2751746488982
55,-432.325797815254
56,-439.520376430648
57,-447.17410945532293
58,-443.4604843738953
59,-434.82410012102156
60,-422.81175752326465
61,-416.9548708169468
62,-427.79115509113524
63,-431.78142345539044
64,-434.9667784220988
65,-432.34809597933366
66,-433.3793806623376
67,-431.4423649527756
68,-436.1640497714373
69,-437.0685970302011
70,-440.09077135258775
71,-446.9219961817909
72,-441.2029168233098
73,-434.16657933961494
74,-435.36457099130695
75,-438.20003517441916
76,-447.64941876812196
77,-452.3912136450253
78,-449.77754497492333
79,-453.0095281358268
80,-454.6736428365862
81,-455.1855010878633
82,-455.0412777203841
83,-451.1248736428814
84,-439.19706382813746
85,-456.66151581447093
86,-484.0063695252137
87,-441.67488381568927
88,-379.1771915877599
89,-361.1704340466262
90,-377.1372312843712
91,-392.7757480528816
92,-390.65642934092824
93,-388.8675586726836
94,-398.3570179650369
95,-406.50711233296425
96,-401.67675665427527
97,-395.4335698819996
98,-394.0733964011854
99,-397.9598745194541
100,-403.5036992424431
101,-401.31101846658186
102,-390.05575224467526
103,-370.8659347948062
104,-365.5908842587638
105,-362.50514906542577
106,-368.68390070231135
107,-369.8022755380148
108,-368.58279329953456
109,-368.3269389113201
110,-374.9357460281792
111,-362.95242943296915
112,-349.3856127509433
113,-356.9790593816308
114,-369.7115157712756
115,-370.66947666090795
116,-368.57609886807717
117,-375.4904879816819
118,-390.04655227681377
119,-393.6099641311077
120,-389.9040335643341
121,-387.5183748838291
122,-383.7632689688163
123,-388.5018832287274
124,-388.49041198716486
125,-392.93164315521074
126,-389.58976722925775
127,-382.4355492545568
128,-385.0944071152646
129,-388.51736237987365
130,-382.3212541528512
131,-372.4075900723145
132,-353.07696077066043
133,-329.46370992259557
134,-316.6748633995371
135,-322.617746462699
136,-331.7788471532891
137,-344.4896934588667
138,-361.3044301732583
139,-357.5268233653263
140,-353.3231070127636
141,-366.12009902270484
142,-382.44930534144015
143,-390.3926154617362
144,-384.6820864853515
145,-370.31331994319146
146,-358.81526636044913
147,-372.7311932555682
148,-406.21775702118276
149,-426.713004153362
150,-408.77956275437407
151,-364.94030086775433
152,-320.18484940931376
153,-306.21533734003935
154,-325.8677723298867
155,-338.3110936919195
156,-330.08774612178286
157,-339.2912256116215
158,-365.9497422147833
159,-398.27277554019855
160,-409.3197471865574
161,-399.8833245454169
162,-399.42052528188697
163,-423.98879260593407
164,-458.0233752365604
165,-472.41196167944264
166,-468.466959039092
167,-473.86559912607487
168,-472.003361353151
169,-459.75959112535037
170,-452.42132729668623
171,-454.95914106080954
172,-460.0599205175728
173,-467.3345518566519
174,-477.0372340939164
175,-485.306100947846
176,-486.6910278329301
177,-487.378443711568
178,-484.65371303449695
179,-487.20723707512605
180,-494.12347172401707
181,-462.1336971774135
182,-392.24790090127226
183,-375.0731388285095
184,-379.5958913749712
185,-371.27150095740956
186,-383.71927632407136
187,-416.6429407043278
188,-415.04522937369245
189,-401.891677889204
190,-404.9590641252291
191,-419.54590327170166
192,-420.7002541106183
193,-419.450655488622
194,-433.4701601030386
195,-439.78609259282473
196,-432.11696305705436
197,-436.41743687638046
198,-449.7115881840017
199,-451.3487866858233
200,-445.8157110819964
201,-445.68276619220757
202,-455.6681637857875
203,-461.9472450190476
204,-454.7596278948144
205,-448.8655762770886
206,-431.2411696353052
207,-423.04662677338433
208,-435.67867167219316
209,-430.9601528210634
210,-424.8968201748817
211,-429.1680201296695
212,-427.5938486488388
213,-417.15664722960594
214,-410.7084175394371
215,-405.7044550352813
216,-395.76536049903655
217,-388.5345124035087
218,-383.10984964171496
219,-395.92575002372166
220,-410.66136368733703
221,-413.75438548016746
222,-395.22448610343224
223,-395.3415337956483
224,-406.59361681314635
225,-417.248884142604
226,-426.61512910222916
227,-437.51856472747824
228,-431.4403300741622
229,-421.4398403834313
230,-425.8107658040293
231,-439.6391502739673
232,-451.26083999710727
233,-468.8436811907438
234,-487.68961730024915
235,-489.92893080172803
236,-466.76763693045143
237,-457.494454893234
238,-468.707732796324
239,-481.3780724248064
240,-489.8776422201422
241,-496.92584631915264
242,-505.46811410860965
243,-493.7492188624033
244,-456.4166475183263
245,-444.48070628953786
246,-457.92171587097135
247,-475.5567348120216
248,-491.1906077216118
249,-498.9851052403499
250,-501.1236191633232
251,-506.34462958751493
252,-513.1499228982734
253,-521.8116768877496
254,-533.3930895065067
255,-539.5258454922808
256,-538.0414278380719
257,-539.010137009004
258,-535.9476129522728
259,-471.1053838928733
260,-430.42628957477893
261,-436.2902482424256
262,-459.9810288371605
263,-470.0110700339671
264,-483.3260056300966
265,-500.21444065344446
266,-508.47956102020953
267,-519.2896552704258
268,-530.7580183083152
269,-540.5715917514792
270,-548.249313672433
271,-549.7216473284576
272,-552.804567255607
273,-546.7013428619135
274,-533.710860115343
