,0
0,0.7856428340833851
1,0.39265480018162946
2,0.06344775617557262
3,0.00511176447492663
4,0.004096193295228648
5,0.009105432927924609
6,0.01407029178951624
7,0.010645192650839111
8,0.008732346421514041
9,0.010610945332252502
10,0.014712686610413264
11,0.02236928630206798
12,0.025416692797554326
13,0.017845922912061263
14,0.015574471353867228
15,0.012876848291229991
16,0.4895504986339011
17,1.0
18,1.0
19,0.8195795794879599
20,0.42737546178033037
21,0.26139899384336207
22,0.2047712155795594
23,0.2028569032403284
24,0.17760143756638902
25,0.13766011805934592
26,0.08063499299693046
27,0.04494923521683358
28,0.03669235127743094
29,0.03803057742376841
30,0.03830865405627889
31,0.045494845812916386
32,0.04379976499472791
33,0.035104769454422945
34,0.02249719176419234
35,0.01307696413161284
36,0.007572491073459638
37,0.007723342043453939
38,0.018538780470943067
39,0.05491460460396879
40,0.13984400372636904
41,0.08354133113063501
42,0.027531931361629444
43,0.021684558570206184
44,0.019214818934575245
45,0.014906489188458768
46,0.012480148670882943
47,0.010989891290293603
48,0.006614128413777348
49,0.0027680946887557257
50,0.0012688999178815715
51,0.0012081626242726145
52,0.0016477275004589571
53,0.0033783479307048694
54,0.012217419884678178
55,0.327857189546828
56,1.0
57,1.0
58,0.7377575595669291
59,0.27469062325020743
60,0.13119509103937785
61,0.12256825913169866
62,0.15665956534793607
63,0.1458792313092451
64,0.14326733146655266
65,0.1558694127420167
66,0.18985981854650738
67,0.28526482586252344
68,0.7266653423437162
69,0.726342214522115
70,0.2801649824047148
71,0.4461168292387109
72,0.4609401215883981
73,0.29778514971359393
74,0.2090260318481726
75,0.10651781798768771
76,0.13856513590908853
77,0.03103481365073055
78,0.05002568883227349
79,0.06399733431438012
80,0.03599108034051884
81,0.0699499735005131
82,0.06926432171654141
83,0.06799152914379386
84,0.06343382073616065
85,0.04212548058512885
86,0.027509446789631353
87,0.052092785355240395
88,0.07846033314192113
89,0.03233542689421863
90,0.023715652090493318
91,0.007609513200610073
92,0.0024707527831179937
93,0.004865895855499488
94,0.009273862876967671
95,0.39236138364840667
96,1.0
97,1.0
98,1.0
99,0.803175122459705
100,0.32597147561015966
101,0.24605666005891785
102,0.2679291148783864
103,0.2950373214495069
104,0.314891690615088
105,0.3818591416355944
106,0.3413642013018224
107,0.3113516886154862
108,0.27504268524075215
109,0.19745442122696208
110,0.1606831460089336
111,0.10416034833054587
112,0.07650673673296503
113,0.04919089760505194
114,0.03317870080599584
115,0.02390612958974919
116,0.016023431354716924
117,0.020622897907693706
118,0.037546038348916136
119,0.038671749449025565
120,0.031447521677741196
121,0.02265210888678501
122,0.015508378380768687
123,0.013347092010143637
124,0.014358499477577252
125,0.018594730871800445
126,0.01441296157948351
127,0.013571044212738921
128,0.017267510675902722
129,0.011200871701400338
130,0.004988762059897204
131,0.002799771524212734
132,0.0033026270719621583
133,0.0018077674734533083
134,0.0006612549286036353
135,0.0013514381679079984
136,0.00225780607816864
137,0.002785843884008914
138,0.002328801128089282
139,0.001823685485028695
140,0.0021432177757339478
141,0.002693213271089868
142,0.003243806858322706
143,0.011875027806678339
144,0.1766986249366078
145,1.0
146,1.0
147,1.0
148,0.779320920149739
149,0.936036960091382
150,0.5564744560498716
151,0.3747946339907395
152,0.33236804033025935
153,0.31324932076791234
154,0.34108252164769975
155,0.38841493100593094
156,0.4571632789165627
157,0.46511230828401096
158,0.4570496927101304
159,0.8449097588621283
160,1.0
161,1.0
162,0.9994657761145617
163,0.8512021436606402
164,0.6602120535273934
165,0.877306626667217
